648,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
267,wodlog,265,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
268,wodlog,266,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
269,wodlog,267,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
270,wodlog,268,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
271,wodlog,269,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
272,wodlog,270,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
273,wodlog,271,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
274,wodlog,272,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
275,wodlog,273,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
276,wodlog,274,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
277,wodlog,275,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
278,wodlog,276,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
279,wodlog,277,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
280,wodlog,278,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
281,wodlog,279,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
282,wodlog,280,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
283,wodlog,281,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
284,wodlog,282,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
285,wodlog,283,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
286,wodlog,284,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
287,wodlog,285,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
288,wodlog,286,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
289,wodlog,287,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
290,wodlog,288,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
291,wodlog,289,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
292,wodlog,290,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
293,wodlog,291,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
294,wodlog,292,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
295,wodlog,293,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
296,wodlog,294,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
297,wodlog,295,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
298,wodlog,296,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
299,wodlog,297,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
300,wodlog,298,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
301,wodlog,299,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
302,wodlog,300,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
303,wodlog,301,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
304,wodlog,302,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
305,wodlog,303,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
306,wodlog,304,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
