648,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
219,ADCSLog,B219,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
220,ADCSLog,B220,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
221,ADCSLog,B221,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
222,ADCSLog,B222,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
223,ADCSLog,B223,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
224,ADCSLog,B224,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
225,ADCSLog,B225,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
226,ADCSLog,B226,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
227,ADCSLog,B227,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
228,ADCSLog,B228,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
229,ADCSLog,B229,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
230,ADCSLog,B230,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
231,ADCSLog,B231,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
232,ADCSLog,B232,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
233,ADCSLog,B233,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
234,ADCSLog,B234,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
235,ADCSLog,B235,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
236,ADCSLog,B236,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
237,ADCSLog,B237,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
238,ADCSLog,B238,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
239,ADCSLog,B239,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
240,ADCSLog,B240,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
241,ADCSLog,B241,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
242,ADCSLog,B242,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
243,ADCSLog,B243,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
244,ADCSLog,B244,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
245,ADCSLog,B245,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
246,ADCSLog,B246,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
247,ADCSLog,B247,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
248,ADCSLog,B248,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
249,ADCSLog,B249,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
250,ADCSLog,B250,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
251,ADCSLog,B251,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
252,ADCSLog,B252,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
253,ADCSLog,B253,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
254,ADCSLog,B254,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
255,ADCSLog,B255,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
256,ADCSLog,B256,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
257,ADCSLog,B257,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
258,ADCSLog,B258,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
259,ADCSLog,B259,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
260,ADCSLog,B260,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
261,ADCSLog,B261,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
262,ADCSLog,B262,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
263,ADCSLog,B263,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
264,ADCSLog,B264,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
265,ADCSLog,B265,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
266,ADCSLog,B266,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
267,ADCSLog,B267,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
268,ADCSLog,B268,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
269,ADCSLog,B269,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
270,ADCSLog,B270,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
271,ADCSLog,B271,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
272,ADCSLog,B272,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
273,ADCSLog,B273,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
274,ADCSLog,B274,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
275,ADCSLog,B275,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
276,ADCSLog,B276,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
277,ADCSLog,B277,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
278,ADCSLog,B278,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
279,ADCSLog,B279,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
280,ADCSLog,B280,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
281,ADCSLog,B281,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
282,ADCSLog,B282,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
283,ADCSLog,B283,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
284,ADCSLog,B284,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
285,ADCSLog,B285,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
286,ADCSLog,B286,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
287,ADCSLog,B287,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
288,ADCSLog,B288,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
289,ADCSLog,B289,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
290,ADCSLog,B290,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
291,ADCSLog,B291,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
292,ADCSLog,B292,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
293,ADCSLog,B293,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
294,ADCSLog,B294,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
295,ADCSLog,B295,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
296,ADCSLog,B296,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
297,ADCSLog,B297,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
298,ADCSLog,B298,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
299,ADCSLog,B299,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
300,ADCSLog,B300,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
301,ADCSLog,B301,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
302,ADCSLog,B302,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
303,ADCSLog,B303,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
304,ADCSLog,B304,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
305,ADCSLog,B305,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
306,ADCSLog,B306,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
